Sample UID,Observation UID,Sample Site UID,Dummy Sample,Circulation,Category Group Name,Project Number,Project Title,Project Region,Project Group Name,Campaign Name,Sample Site Name,Latitude,Longitude,Altitude,WMO Code,Country ISO Code,Sample Site Type Name,Sample Name,Sample Date,Sample Date Accuracy,Lith Adj Code,Lith Adj Name,Lith Noun Code,Lith Noun Name,Period From,Period To,Min Depth,Max Depth,Sampling Method Code,Sampling Method Name,Sample Media Type Code,Sample Media Type Name,Sample Info,Measurand Symbol,Observation Method Code,Observation Method Name,Measurand Prefix,Measurand Amount,Measurand Uncertainty,Measurand Unit,Observation Date,Observation Date Accuracy,Field Preparation Method Name,Data Provider Code,Data Provider Name,Quality Flag Code,Quality Flag Name
7b44c30b-1608-475c-9f93-f389a7ba519e,050fe873-f68c-483b-bdee-3b4c97a35bee,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200412,2004-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2004-12-01T00:00:00.0000000+01:00,2004-12-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,Precipitation,,,,29,,mm,2004-12-15T00:00:00.0000000+01:00,Month,,42,Field measurement,,
7b44c30b-1608-475c-9f93-f389a7ba519e,25eb761b-bc4c-4f61-b633-7ab383a3abca,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200412,2004-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2004-12-01T00:00:00.0000000+01:00,2004-12-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,TempAir,,,,2.6,,°C,2004-12-15T00:00:00.0000000+01:00,Month,,42,Field measurement,,
1e11c980-9128-45eb-a95b-312ba6ea107d,701e9cb3-12fb-4944-94ba-90f64efd4562,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200501,2005-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-01-01T00:00:00.0000000+01:00,2005-01-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,O18,,,,-9,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1e11c980-9128-45eb-a95b-312ba6ea107d,ea5ce56c-7fe9-4233-81f8-e4db21e09c39,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200501,2005-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-01-01T00:00:00.0000000+01:00,2005-01-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,H2,,,,-62.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1e11c980-9128-45eb-a95b-312ba6ea107d,98980f77-a3a8-4127-a75c-c314dc1ee0b8,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200501,2005-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-01-01T00:00:00.0000000+01:00,2005-01-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,H3,,,,7.8,0.7,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1e11c980-9128-45eb-a95b-312ba6ea107d,ecd10568-0556-4fe2-b685-4d9165dcd2c4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200501,2005-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-01-01T00:00:00.0000000+01:00,2005-01-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,Precipitation,,,,50,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1e11c980-9128-45eb-a95b-312ba6ea107d,45084149-7aa7-4755-8cf1-78fb037c351a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200501,2005-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-01-01T00:00:00.0000000+01:00,2005-01-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,TempAir,,,,3.8,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
d04b8752-9ab6-4ed0-9350-37b81d812886,8d289cda-077a-4c07-8827-e001e228225e,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200502,2005-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-02-01T00:00:00.0000000+01:00,2005-02-28T00:00:00.0000000+01:00,,,,,WPR,Rain,,O18,,,,-13.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
d04b8752-9ab6-4ed0-9350-37b81d812886,63fc7224-80c3-4534-babf-1dc3cddf2fe3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200502,2005-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-02-01T00:00:00.0000000+01:00,2005-02-28T00:00:00.0000000+01:00,,,,,WPR,Rain,,H2,,,,-103.3,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
d04b8752-9ab6-4ed0-9350-37b81d812886,ec7b02ea-97f1-4a97-902b-8addcf1e9ee4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200502,2005-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-02-01T00:00:00.0000000+01:00,2005-02-28T00:00:00.0000000+01:00,,,,,WPR,Rain,,H3,,,,8.2,0.7,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
d04b8752-9ab6-4ed0-9350-37b81d812886,c6763a35-b9ac-4fce-87da-ef1863fe1268,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200502,2005-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-02-01T00:00:00.0000000+01:00,2005-02-28T00:00:00.0000000+01:00,,,,,WPR,Rain,,Precipitation,,,,32.2,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
d04b8752-9ab6-4ed0-9350-37b81d812886,60b567be-6826-4b04-8cd5-17cd0ba23527,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200502,2005-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-02-01T00:00:00.0000000+01:00,2005-02-28T00:00:00.0000000+01:00,,,,,WPR,Rain,,TempAir,,,,0.2,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
27188c03-da20-417c-8688-627630f5d442,6c94c54e-9dbd-4994-8810-a4017e73ce13,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200503,2005-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-03-01T00:00:00.0000000+01:00,2005-03-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-6.89,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
27188c03-da20-417c-8688-627630f5d442,27e00f39-d6d1-4383-b111-6cde2ae86eb3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200503,2005-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-03-01T00:00:00.0000000+01:00,2005-03-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-48,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
27188c03-da20-417c-8688-627630f5d442,12b639cf-ef66-4568-84f4-62c37d48c40a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200503,2005-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-03-01T00:00:00.0000000+01:00,2005-03-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,9.7,0.9,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
27188c03-da20-417c-8688-627630f5d442,14dcb5e4-1540-46f2-ab0f-3ec8e4b5cb2e,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200503,2005-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-03-01T00:00:00.0000000+01:00,2005-03-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,21.5,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
27188c03-da20-417c-8688-627630f5d442,90e9601a-4f3c-4667-996b-2165127bfef3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200503,2005-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2005-03-01T00:00:00.0000000+01:00,2005-03-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,4.7,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e49db726-645c-4a22-a7f4-550efd672279,e951e249-2971-4b0b-ac01-c31e1db6b358,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200504,2005-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-04-01T00:00:00.0000000+02:00,2005-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,10.1,1.6,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e49db726-645c-4a22-a7f4-550efd672279,5d8d4c91-f654-4dd0-aaaa-a4e312206d79,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200504,2005-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-04-01T00:00:00.0000000+02:00,2005-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,13.5,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e49db726-645c-4a22-a7f4-550efd672279,bf70e3f6-3518-49f6-80ec-b8ca8e05820c,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200504,2005-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-04-01T00:00:00.0000000+02:00,2005-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,12,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e49db726-645c-4a22-a7f4-550efd672279,b3fd629f-cc13-430f-92bd-967dc0d296c5,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200504,2005-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-04-01T00:00:00.0000000+02:00,2005-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-5.65,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e49db726-645c-4a22-a7f4-550efd672279,966a5ae8-f716-4d0e-8ee4-a6f3308ba02f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200504,2005-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-04-01T00:00:00.0000000+02:00,2005-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-40.3,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
595b4b69-bb93-47c1-bd57-32184cdb5f43,b5a7a3db-3ac2-422f-9260-34d83df5f93f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200505,2005-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-05-01T00:00:00.0000000+02:00,2005-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-8.46,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
595b4b69-bb93-47c1-bd57-32184cdb5f43,01f230bf-2531-4089-b302-3b6961ea27cc,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200505,2005-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-05-01T00:00:00.0000000+02:00,2005-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-59.9,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
595b4b69-bb93-47c1-bd57-32184cdb5f43,a99150e6-0c69-48a1-8797-7fd80616fbf6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200505,2005-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-05-01T00:00:00.0000000+02:00,2005-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,11.2,1,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
595b4b69-bb93-47c1-bd57-32184cdb5f43,04ffb99e-1073-4e0d-966b-5d75f657764d,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200505,2005-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-05-01T00:00:00.0000000+02:00,2005-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,61.7,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
595b4b69-bb93-47c1-bd57-32184cdb5f43,e5cdfdfb-30f1-4c68-ab58-c2d175af85fa,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200505,2005-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-05-01T00:00:00.0000000+02:00,2005-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,15.1,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
fc005cd3-7035-4fe1-bc0f-0ba2486276e4,ba44ca24-26ce-4cea-976e-bc255ad7a1bc,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200507,2005-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-07-01T00:00:00.0000000+02:00,2005-07-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-5.71,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
fc005cd3-7035-4fe1-bc0f-0ba2486276e4,712d46bf-eb33-4b10-9ba2-7bd8c0d63331,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200507,2005-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-07-01T00:00:00.0000000+02:00,2005-07-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-40.7,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
fc005cd3-7035-4fe1-bc0f-0ba2486276e4,a964c0ba-ecbe-4656-8501-908ddaa776c0,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200507,2005-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-07-01T00:00:00.0000000+02:00,2005-07-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,12.9,1.2,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
fc005cd3-7035-4fe1-bc0f-0ba2486276e4,c2e874c8-8959-493f-9058-10973fac2a9c,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200507,2005-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-07-01T00:00:00.0000000+02:00,2005-07-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,141.3,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
fc005cd3-7035-4fe1-bc0f-0ba2486276e4,79b375cc-4aae-413c-857c-4042c225fa27,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200507,2005-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-07-01T00:00:00.0000000+02:00,2005-07-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,20.5,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
cc16fa7b-ad10-482d-a908-042a1d3fe97b,8c6a4c5a-7834-49b4-8e13-be25718a35dd,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200508,2005-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-08-01T00:00:00.0000000+02:00,2005-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-6.18,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
cc16fa7b-ad10-482d-a908-042a1d3fe97b,05ce703e-7108-4d6a-9338-934e27a5fdc3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200508,2005-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-08-01T00:00:00.0000000+02:00,2005-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-39.7,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
cc16fa7b-ad10-482d-a908-042a1d3fe97b,7f473a37-cf67-4f8e-aa22-daf8984777a4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200508,2005-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-08-01T00:00:00.0000000+02:00,2005-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,12.5,1.1,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
cc16fa7b-ad10-482d-a908-042a1d3fe97b,d99fac01-8675-40de-b913-ce5c82f53c26,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200508,2005-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-08-01T00:00:00.0000000+02:00,2005-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,52.4,,mm,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
cc16fa7b-ad10-482d-a908-042a1d3fe97b,3d6774e8-fb7c-4d51-acd4-356e098998b1,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200508,2005-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-08-01T00:00:00.0000000+02:00,2005-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,18.2,,°C,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1b0cffba-e491-4354-93ef-83373ce1171e,4598c968-04e5-47e4-aa41-fdf2fc11881f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200509,2005-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-09-01T00:00:00.0000000+02:00,2005-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,O18,,,,-5.45,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1b0cffba-e491-4354-93ef-83373ce1171e,cacfe79c-da20-42dd-93bf-723446624d44,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200509,2005-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-09-01T00:00:00.0000000+02:00,2005-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-33.4,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
1b0cffba-e491-4354-93ef-83373ce1171e,61f2accf-9b05-40a9-be6a-32a968527f79,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,200509,2005-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2005-09-01T00:00:00.0000000+02:00,2005-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H3,,,,10,0.9,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
