Sample UID,Observation UID,Sample Site UID,Dummy Sample,Circulation,Category Group Name,Project Number,Project Title,Project Region,Project Group Name,Campaign Name,Sample Site Name,Latitude,Longitude,Altitude,WMO Code,Country ISO Code,Sample Site Type Name,Sample Name,Sample Date,Sample Date Accuracy,Lith Adj Code,Lith Adj Name,Lith Noun Code,Lith Noun Name,Period From,Period To,Min Depth,Max Depth,Sampling Method Code,Sampling Method Name,Sample Media Type Code,Sample Media Type Name,Sample Info,Measurand Symbol,Observation Method Code,Observation Method Name,Measurand Prefix,Measurand Amount,Measurand Uncertainty,Measurand Unit,Observation Date,Observation Date Accuracy,Field Preparation Method Name,Data Provider Code,Data Provider Name,Quality Flag Code,Quality Flag Name
2c6d1e57-6a64-4dd1-aa23-3f029d858927,e9297175-a467-4b88-b469-a45c7ddd1ac4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198808,1988-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-08-01T00:00:00.0000000+02:00,1988-08-31T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,18.6,,°C,,None,,42,Field measurement,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,98298dc4-519b-4ae7-a833-c52931964da9,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-7.2,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,b8443660-2745-40bf-a9f7-a6f45bc7b422,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-51.8,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,4ef6f672-ae02-4323-9436-126c7d806f21,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,11.1,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,4e587d8b-db96-4e0c-8661-ce9c9daef4f3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,11.9,,hPa,,None,,42,Field measurement,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,aa8ed72f-eb11-4185-a976-97ed79f939c8,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,45,,mm,,None,,42,Field measurement,,
e429ebad-75ea-4320-a4d1-fdbe72154e8f,880b6b5b-0b44-4df8-8d6c-0322239ee39e,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198809,1988-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-09-01T00:00:00.0000000+02:00,1988-09-30T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,14.5,,°C,,None,,42,Field measurement,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,d5af65a9-268b-4b2d-b357-eb78b3cb38c2,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-6.7,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,033b8a09-7baf-42f4-9dbd-75851174f4c3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-48.2,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,3dc4d151-c163-4288-97a8-68382baffb30,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,13.9,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,c7ac5a85-00d4-44b3-81e3-656b51be1de4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,10,,hPa,,None,,42,Field measurement,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,d5993bdd-497c-4faa-a7b2-121a0c1c5017,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,23,,mm,,None,,42,Field measurement,,
18331be8-c361-4fcc-a1d2-2280b8946c9d,76f207de-4e59-406f-bec3-8125b1c6d75b,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198810,1988-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1988-10-01T00:00:00.0000000+02:00,1988-10-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,10,,°C,,None,,42,Field measurement,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,25ccc833-c390-4b57-aae3-2efcdb48c6ac,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-11.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,5b46cd3d-ca36-4ed8-8759-6c9ed560ed1c,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-82.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,26a0a8ae-3e41-49eb-a83a-97f38c476f0b,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,9.2,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,813d13f8-af38-4d90-9b81-c92746b4a0d8,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,6.6,,hPa,,None,,42,Field measurement,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,0f49fc41-38c6-4795-aeaa-f7c0e18c3458,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,62,,mm,,None,,42,Field measurement,,
e957c9a8-84e6-43f0-8ff5-36b0fb6dce99,6917829b-e94f-4a82-bcc4-8f05d659b544,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198811,1988-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-11-01T00:00:00.0000000+01:00,1988-11-30T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,3.5,,°C,,None,,42,Field measurement,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,dbc9822d-3b49-4105-8458-f00e1653248f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-11.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,da7a4325-e201-4b51-8999-8ee9bae241cc,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-82.3,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,a6e65ba7-6d26-4376-a7b6-a1cb5bf2277e,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,15.7,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,c5195bcd-6cee-4bef-8f06-202f4f181e6f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,6.6,,hPa,,None,,42,Field measurement,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,11f9c1f5-49c0-48c7-9d1d-d78bda7d4e65,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,92,,mm,,None,,42,Field measurement,,
53d9ba33-c758-4a29-9de1-f8d7d8f06a32,88d9cdd1-9898-4c33-b60e-78885ed89313,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198812,1988-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1988-12-01T00:00:00.0000000+01:00,1988-12-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,3.1,,°C,,None,,42,Field measurement,,
e54179cd-8776-40f4-b81f-6801e228d966,0a036885-3e36-4dcf-823a-652206ee9f03,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-10.2,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e54179cd-8776-40f4-b81f-6801e228d966,334b7833-252d-40f9-ab30-03153a1831c4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-68.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e54179cd-8776-40f4-b81f-6801e228d966,2816e82c-f7af-4ae4-98b0-a5b75ba90e83,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,15.1,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e54179cd-8776-40f4-b81f-6801e228d966,82563ce9-dfa5-4937-bb27-27905d499a29,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,6.5,,hPa,,None,,42,Field measurement,,
e54179cd-8776-40f4-b81f-6801e228d966,72962402-3034-441d-8e89-f5ec5dca4515,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,17,,mm,,None,,42,Field measurement,,
e54179cd-8776-40f4-b81f-6801e228d966,e2e23364-8c6c-41be-9b67-670fa004af24,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198901,1989-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-01-01T00:00:00.0000000+01:00,1989-01-31T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,2.9,,°C,,None,,42,Field measurement,,
139fca2a-6446-43d6-afa3-f61328fc92bb,c79134b2-a403-44e9-b50f-1d71aed781ff,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-7.9,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
139fca2a-6446-43d6-afa3-f61328fc92bb,63d356fa-a3d5-4f19-97cc-23751d144c67,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-55.3,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
139fca2a-6446-43d6-afa3-f61328fc92bb,f8f18165-4e6d-4419-a60a-5221f604bf7a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,16.9,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
139fca2a-6446-43d6-afa3-f61328fc92bb,8f0b0e55-bfc7-4bdf-9146-f6b0babc4c65,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Vp,,,,6.5,,hPa,,None,,42,Field measurement,,
139fca2a-6446-43d6-afa3-f61328fc92bb,47343e72-34ed-4984-b105-fce0099ae7c0,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,Precipitation,,,,30,,mm,,None,,42,Field measurement,,
139fca2a-6446-43d6-afa3-f61328fc92bb,8bef5fea-1da4-4319-87d9-3b7308934ea3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198902,1989-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-02-01T00:00:00.0000000+01:00,1989-02-28T00:00:00.0000000+01:00,,,,,WPX,Precipitation - type unavailable,,TempAir,,,,3.7,,°C,,None,,42,Field measurement,,
ab32760d-2034-4555-81c1-bac1d5376124,7319a973-0aaf-4c7c-968c-217a8afe8b24,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198903,1989-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-03-01T00:00:00.0000000+01:00,1989-03-31T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,O18,,,,-5.3,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
ab32760d-2034-4555-81c1-bac1d5376124,f49ea505-62a8-4d37-a5a1-6b42eae5486d,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198903,1989-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-03-01T00:00:00.0000000+01:00,1989-03-31T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,H2,,,,-32.6,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
ab32760d-2034-4555-81c1-bac1d5376124,9b76190f-df52-49d0-8cc5-c752b4b79ab6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,198903,1989-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1989-03-01T00:00:00.0000000+01:00,1989-03-31T00:00:00.0000000+02:00,,,,,WPX,Precipitation - type unavailable,,H3,,,,12.5,,TU,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
